artist,title,genre,url,region,score,sp_popularity,sp_date,sp_img,sp_album_id,sp_artist_id
747,Aurora Centralis - The Remixes,electronic,https://aquaregiarec.bandcamp.com/album/aurora-centralis-the-remixes,toronto,57.933,31,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020606c4628efc03f1b0bf4f91,2XREeaNB6anDOCI0nOlKhn,4XdrSXGCK9KeWzLbz5Qqhl
v e n n,true colors,ambient,https://driftlabel.bandcamp.com/album/true-colors,calgary,57.333,30,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023135bdba71fe8a2dba0cd1e9,2HipmxhA1VnF5NUipQ5XKa,7K80bdPzdWRFqAHBfk1cPi
Moka Only,It Can Do,hip-hop/rap,https://mokaonly.bandcamp.com/album/it-can-do,vancouver,56.867,37,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0244fbffec35a075aef5ef450b,6LZNLkuJ83ucq0gBbrvwj5,7G9ZUoEjbi5Z2bR5w60S0h
Jimmy Hunt,Le silence,rock,https://jimmyhunt.bandcamp.com/album/le-silence,montreal,56.733,29,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029d9f1400e066bf11eab91135,08F9Dx0vP7GStarwElQkGF,307URZG4lV6wvjKYmj86w2
Catherine Major,Carte mère,alternative,https://catherinemajor.bandcamp.com/album/carte-m-re,quebec,56.133,28,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025903ec1cf9e69beb51c534b5,2ueD8WvRuRVwRTz18qbhzA,7FCNIhja91XHhr3eMzODeh
Evan King,Milkman Karlson Theme,electronic,https://evanking.bandcamp.com/album/milkman-karlson-theme,vancouver,55.267,31,2020-05-11T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02ea826306a3c6b2131475cf70,7hxRmyOXutUM5SNzFBXhCE,624K67YS4jyFN9LQQjrtaE
Dokkodo Sounds,Mt. Kita,,https://inneroceanrecords.bandcamp.com/album/mt-kita,calgary,54.467,33,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0297f77706e92bab93735315b1,6LEAAJjaQDPzSxwy6pKHTs,2mNcyUGwbsOjIkhzMv7aHo
tkdwn.,loopdreams.,hip-hop/rap,https://tkdwn.bandcamp.com/album/loopdreams,edmonton,53.8,23,2020-05-16T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02dd1791da001c6db51a2a4e27,4b15Opr1wXRtozGiolOaoJ,6nA0Sn4wDqpmdc5b6gcOtj
Mara Tremblay,Uniquement pour toi,pop,https://maratremblay.bandcamp.com/album/uniquement-pour-toi-2,montreal,53.267,31,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025711b4e8e2c177a0379199fa,19qPYWRkj6FUpbhhoYhJcH,1tt3YXVP4AltaStku4rpf3
"Le Matos, L'Amour",Join Us Remixes Part 1,electronic,https://lematos.bandcamp.com/album/join-us-remixes-part-1,montreal,52.933,46,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02e5c6c4660a833f7e1d184d9a,29HsCmJPudEX5pu6wb2oNT,5nrAu9uBcj8NcdZHo09qG9
Lido Pimienta,Miss Colombia,alternative,https://lidopimienta.bandcamp.com/album/miss-colombia,toronto,51.867,52,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02802fedd4354077a836e6a3e2,6H6MZ54B5FLBLXXxWGEl7y,1IdkKQ9CM1i0wygfxYV4Z3
The Lost Fingers,VS. 1,jazz,https://thelostfingers.bandcamp.com/album/vs-1,quebec,51.6,36,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02632f9a5172b0181a1f725c75,6hdmEnZXtSgCKcHQmrEYaP,6sp0EZC05wbJUlY1h8oOUc
Andrea Cormier,Creatures of Illusion,folk,https://andreacormier.bandcamp.com/album/creatures-of-illusion,montreal,51.467,28,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02d6df61a69031fb857e70a021,5evKIfqd2VPgm51bppVzly,289n75xwCPSyBNwuleNU3S
The Royal Foundry,Okay?,alternative,https://theroyalfoundry.bandcamp.com/album/okay,alberta,51.467,28,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e028e6ef801ff329715db5b7947,1BOETUQcWGXyZ7sfXYkVWt,7w7g3NoDd7yITLuPp8kmfg
JAGGUAR,Variety Pack,alternative,https://jagguar.bandcamp.com/album/variety-pack,ontario,51.333,20,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02c6479def6a626ee94908341a,6z9TIzzlzRAtEZymKIeEWW,5SuTZQIfFe0gtEyVojQ0vF
Roam,The Wraith,electronic,https://roamgarage.bandcamp.com/album/the-wraith,toronto,50.8,18,2020-05-16T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0288c74d53a5cc2783c6a6f4e7,0cghMogT3KMj996ymvF5fT,4222QArvtxWsw0fVPHEK3U
Patrick Holland,Simstim,electronic,https://patrickholland.bandcamp.com/album/simstim,montreal,48.6,31,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024913502a807323819267edb9,0uOxANl2JBV4hDGY70rrXh,0dns940bo2pILe1Flk0WH3
GAGNER,GAGNER,experimental,https://meanmrjarvis.bandcamp.com/album/gagner,ontario,48.4,54,2020-04-10T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023a727b326fe7d6ec4475692c,6n42LL9SkpyhG8ICt3bDTr,0lCzbSVa8RZoPsuDM9YBJS
Die Scum Inc.,Flight of the Infinite,electronic,https://diescuminc.bandcamp.com/album/flight-of-the-infinite,calgary,48.333,15,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02438cb0010b84cebf480382ad,0X9JmtPqih1Jj3e1iG9IP8,0U87EzljNwDEAwhMHoUA3j
Ryan Hemsworth,New Life / Sun Up,electronic,https://ryanhemsworth.bandcamp.com/album/new-life-sun-up,novascotia,48.133,48,2020-04-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0263f9b54823874cdeeb3bc405,7nGjmiJwyC5k6blQEmHFSN,2CgysNw5B7rFNRtRjQbPZ9
Black Dresses,Peaceful as Hell,electronic,https://blackdresses.bandcamp.com/album/peaceful-as-hell,toronto,48.0,50,2020-04-13T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02387112a76ede40ce864b540d,6xf8VTV1vcs2VAVLg4nMLG,7FFwJQ58hAy7PMo4lUBW96
Garneau,CDMUSIC001,electronic,https://clubdesigns.bandcamp.com/album/cdmusic001,vancouver,46.533,12,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029c5308fa2330faa2cddde8eb,44EerkKcVDP7EbjYD6bTB1,2auOV5mY2iK1cJ4XmHXynL
Noble Son,Life Isn't Fun,alternative,https://noblesonmusic.bandcamp.com/album/life-isnt-fun,britishcolumbia,46.533,12,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020cf829e0af7494ae047b3007,2ChSHgWvgvRaLy54p21Swn,7MZIDz9tE0iPbZHmA1XaJ8
The Pack a.d.,It was fun while it lasted,rock,https://thepackad.bandcamp.com/album/it-was-fun-while-it-lasted,vancouver,46.467,43,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0234e6e13888f150faf08d83d4,1AXmSHA1ltK7gYTcR00zXx,2gbOUPIhea9nrCmAeZBgpo
SOMMM,SOMMM,pop,https://sommmtl.bandcamp.com/album/sommm,montreal,46.333,35,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e026887530b64f828aa5cdecec5,6UjeRzt9IrRyKjTQ5Yzm5T,6aBv406Ngmj6qcIDyKgnj7
TOPS,I Feel Alive,pop,https://tops.bandcamp.com/album/i-feel-alive,montreal,46.133,58,2020-04-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024748163fe5bc80b8b317d939,0aFqZJGOa5R2wETNRQPW8m,2SdK1QDmZIP2hk94rSaLl9
Meryem Saci,All in,pop,https://meryemsaci.bandcamp.com/album/all-in,montreal,45.467,18,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0230bea6bf54a0dc29ede22345,6LuLQtaaQyt2UOzQzl0t8a,5B3Wm59hYt0VbwypxsVkQE
Merival,Either Side,folk,https://merival.bandcamp.com/album/either-side,toronto,45.133,33,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02b37c2d53c184b206b88e1791,1B30WM2bvfhUrF9wz6kU6X,1kCQYFPjvDy6ARPdGi3dby
Acidulé,Retro Sessions,electronic,https://rossocorsarecords.bandcamp.com/album/retro-sessions,victoria,45.067,14,2020-05-11T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025b8b3186dad6aabc71f23e85,3rM35wxObUVqde7bszXcDc,7KLdBDe6T5awJVvGtaHrFB
Priori,Infinity,electronic,https://prioricamp.bandcamp.com/album/infinity,montreal,45.0,25,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e026fc7e6a5cb0fa7a45a33522f,6FUEw8IY15Yt2qochHWdf8,76UMzIcqhjgf2Xr8gPdKO1
Pantayo,Pantayo,world,https://pantayo.bandcamp.com/album/pantayo,toronto,44.867,17,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02bcd4ff0d1320e865097a4919,5cUX8CjpI5xkWueaZ48xNU,2ATrgv09GwvOLKznG3vJUC
Joe Nolan,Drifters,alternative,https://joenolan1.bandcamp.com/album/drifters,edmonton,44.867,17,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02310457e5edfedd4c8bd2a286,6nj86QaLXQusZaPgtodLxg,7ajETDkOUrymjKQQIUDKUo
Nayka,Aller simple,hip-hop/rap,https://nayka.bandcamp.com/album/aller-simple,quebec,44.867,17,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0290684cffefd157d4bf7b2935,3FCLIVb9licopNfwsGYqup,1S6Kgpk49RA6FjED9f6lCb
Sunny Day Encore,Serotonin,alternative,https://sunnydayencore.bandcamp.com/album/serotonin,saskatchewan,44.533,32,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0221cc4fe7f0186d3cc100c026,5KdBeLxCteGYqeQsG91cE3,2ra1pz0SOJsztoxmvlbKVe
Aquakultre,Legacy,r&b/soul,https://aquakultre.bandcamp.com/album/legacy-2,novascotia,44.267,16,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02b81756f7c75209b35115cf1e,1OwVdMX9GhdGItwtKP1E1K,38Lr1bGvJiIU0UKntaJJus
Long Time No Time,Big Time (Live at the National Music Centre),funk,https://longtimenotime.bandcamp.com/album/big-time-live-at-the-national-music-centre,calgary,43.533,7,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e027e8f56ae1a217e1eefebc47d,5txE8cf231S2ty6I53Zdl3,5hbggnZGRv0poUQUFUHT3g
Reno McCarthy,Angels Watching Us Dance,alternative,https://renomccarthy.bandcamp.com/album/angels-watching-us-dance,quebec,43.533,7,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0271702c27ba03d3a9f0cc419b,33AxVg7Mc8OBrukhOaB3m5,1JdFzT3HVVdNNvpdIyfOPS
Lord Phobos,Phobos II,electronic,https://lordphobos.bandcamp.com/album/phobos-ii,toronto,42.733,29,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020722b44b466ac0a9028d3776,6QabY5xXzGMUykHC2c48ff,7sfqlIbynVxN4Xwxr8ZkAW
Rory Taillon,Drifting,alternative,https://rorytaillon.bandcamp.com/album/drifting,ottawa,42.4,4,2020-05-16T00:00.000Z,https://i.scdn.co/image/ab67616d00001e026ff343b49e2903173b53cc2d,2dOMkNfSC5VeabqFuBzNhD,6oQjB1aCEXR7pLYQznS1c9
Gypsy Kumbia Orchestra,VelkomBak,world,https://gypsykumbia.bandcamp.com/album/velkombak,montreal,42.333,5,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0224dec398cadbcf49e5da8673,6MqMforenADNAPiREpsR3j,2etChfCHaNA4T2lY6jaS6m
Atomik Circus,"Urban Beatz, Vol. 2",electronic,https://atomikcircus.bandcamp.com/album/urban-beatz-vol-2,calgary,42.333,5,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e021680d9f8524a5568bbdb8cd3,6PRcSyBQgZifzM2E1sJAKa,23SHrE5UDgvEomWnrjhZBM
HAYCORN,Crystal Clear,pop,https://haycorn.bandcamp.com/album/crystal-clear,quebec,42.267,6,2020-05-14T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020256d46e0745a14ecf95519c,6DXax5FYw0VWvZXsWLDcUi,1GNOvE62LymhxPrl8EB6Vh
Les Costauds,La bombe atomique,rock,https://lescostauds.bandcamp.com/album/la-bombe-atomique,quebec,42.267,6,2020-05-14T00:00.000Z,https://i.scdn.co/image/ab67616d00001e021d24ee4f7273daa335d9972f,0DTPzCImAPNxVkyiVtNpzA,2fihc0rLEu3Wq3dn5k9dNN
Bongani,Weave,electronic,https://techgnosisrecords.bandcamp.com/album/weave,newbrunswick,42.133,8,2020-05-12T00:00.000Z,https://i.scdn.co/image/ab67616d00001e026c44b7a59bac7c1eb2d6a466,6YIS9pnyuxFTSroMb8mST9,1sSqm7AALxtRhdkv4NlpsK
Red Moon Road,Nonsuch Sessions,pop,https://redmoonroad.bandcamp.com/album/nonsuch-sessions,manitoba,41.867,12,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02929aaa3d570c6cb7e479e5cc,3GRuOlNDsw3r5m3jz72egu,0TQn43t6JE5Rw8CqRw7Eom
Slow Spirit,Nowhere No One Knows Where To Find You,alternative,https://slowspirit.bandcamp.com/album/nowhere-no-one-knows-where-to-find-you,manitoba,41.867,12,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f54565202c868c929dcb552c,63ZztBiNvfxvlWXq8oJ5Dc,1XXmzkHxHi4nV4Q5vzjjYW
James Irwin,Stars Blue Wheel,folk,https://saysjamesirwin.bandcamp.com/album/stars-blue-wheel,toronto,41.733,4,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02de9e2c233414a21dbbc7b474,5fo2BtzQN8cLHraLOHFzPN,4aL56VQ8IB86xLwGOjL9qP
Bruce Peninsula,No Earthly Sound,folk,https://brucepeninsula.bandcamp.com/album/no-earthly-sound,toronto,41.667,35,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0295630956c52b904b21f99af6,5eVVVY0zVykT1hePDZFVMI,2Iua0nuwiUuEpXR4qOS4xe
Infected Mushroom,More than Just a Name,electronic,https://music.monstercat.com/album/more-than-just-a-name,vancouver,41.2,62,2020-03-23T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a1148567f1d1a5511ac428c7,0qC9Antm7utFRq3B04K0l4,6S2tas4z6DyIklBajDqJxI
Blume,Take Your Time,alternative,https://blumeband.bandcamp.com/album/take-your-time,edmonton,40.667,10,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02fb5f4ee6c42a479138ef9177,5ZWTR61UBdhx5HTpowJ6ni,59G3CXlG62bVHdNqOfnKDq
Empty Nesters,Homebody,alternative,https://emptynesters.bandcamp.com/album/homebody,quebec,40.6,1,2020-05-16T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02b82694dd45c86e09acfa6aa7,5ETGXACZg9yakG1nXxcPkR,02haJnXQhxtDcw7bVi2zBA
Shrouded Amps,Make Me Strange,rock,https://shroudedamps.bandcamp.com/album/make-me-strange,vancouver,40.533,12,2020-05-06T00:00.000Z,https://i.scdn.co/image/ab67616d00001e021818632e6961f95538e28624,6ethGyIHfzhW8QFpezu9VU,0iYGTYyCiBrjr6e9jHc8dQ
Jon Mckiel,Bobby Joe Hope,alternative,https://youvechangedrecords.bandcamp.com/album/bobby-joe-hope,toronto,40.333,25,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a8a1fb0c3e7759571c15a682,5mvIH4FABTL38eZF0CaRUX,42tgL54E6Mh70eIaikDven
Cayley Thomas,How Else Can I Tell You?,alternative,https://cayleythomas.bandcamp.com/album/how-else-can-i-tell-you,edmonton,40.2,17,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023ba1740072698aa35210361f,3aBvYsTSyCAzGyp1buNzXz,2YN6tsEmqzCKNYV5Irgzkv
The Golden Age of Wrestling,Tombstone Piledriver,electronic,https://thegoldenageofwrestling.bandcamp.com/album/tombstone-piledriver,vancouver,40.067,9,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02103550e1aa8f924015ee9faf,3l94T3Puv8blhrWCQjUNEh,1oWYlDyBHWNG3jeilUrDwp
Kindest Cuts,All You Need Is Money B/W Public Hell,pop,https://kindestcuts.bandcamp.com/album/all-you-need-is-money-b-w-public-hell,montreal,39.6,6,2020-05-10T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020b53c74ac046d2c695ba651f,4hVy0i5qLs5LKtuOa6S14K,01owNWG9RJnEbQr3KM6maf
Richard Inman,Faded Love Better Days,country,https://richardinmanmusic.bandcamp.com/album/faded-love-better-days,manitoba,39.6,16,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023dc8661bb9e919e66a4a5ffe,0AqrLPhwvEx7fTc7YB7mM7,0eha96FtThymbm5svvfopg
Émilie Landry,Arroser les fleurs,pop,https://emilielandryetresocial.bandcamp.com/album/arroser-les-fleurs,newbrunswick,39.467,8,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024ebaf643e786cd3f1484e159,2BYbqGUTR1MlVGx9EWcCCF,09wVe7ulMAlyVMZpKEI5ar
ExPsyle,Rain on the Piano II,soundtrack,https://expsyle.bandcamp.com/album/rain-on-the-piano-ii,britishcolumbia,39.467,18,2020-04-29T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0254222ae85eda49511a38783b,7hPHXRl6PczGlq9WvqGcDD,57ghQQSMvGHclPuFilt0sK
© Linda Fox,Dance Like Nobody's Watching,pop,https://kopyrightlindafox.bandcamp.com/album/dance-like-nobodys-watching,britishcolumbia,39.467,8,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024c08bf73df92e74a7a7bba5f,5Dp0801M1XU3ZKOXPGYmi5,2DOGDrGDmfURr17vp3FYkJ
Fires of Cheektowaga,american thanksgiving / lethargy,alternative,https://firesofcheektowaga.bandcamp.com/album/american-thanksgiving-lethargy,toronto,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e022347fe106a8536d144a54884,5oMUXplBDh3tDgc5u6uHrq,6NWK3uQtiYaxFQMbY7L9cJ
Drago Dit Dragon,A Day Outside,alternative,https://dragoditdragon.bandcamp.com/album/a-day-outside,toronto,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020ce5ddc0ffe249987b409df4,7tz3CpQMesZUzjmjWd1Kmo,5WjA9XBl5nXZngldZqmnhH
BABY BAND,How to Cope,pop,https://babyband.bandcamp.com/album/how-to-cope,toronto,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02bd65f41fc44d11ade2dbf9a3,5dvdmrcxP9MQkBtRTB5SoW,4FFC5k2zOUFxc5r8DApvba
Mike Coffen,Bond,rock,https://mikecoffen.bandcamp.com/album/bond,montreal,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a3dab3d0cd57f2e5da7e188f,2MdO6BxKnDDtr6ABcxQlV3,3k1sjYTn3ZymRBMYKjRBCZ
old blood,Reckless Calm,rock,https://oldblood.bandcamp.com/album/reckless-calm,novascotia,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02ff25333fbb38720873b39a78,23GK6TwyWji31S0bx4CXpM,6C0v6oHT9KUUPXtvQDyFLX
Evan Dempster,Letters from the Other Side,alternative,https://evandempster.bandcamp.com/album/letters-from-the-other-side,novascotia,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02b7bcbb7205d397e1e75e3c2f,4tXP21xqk8PiZcByW5ztl5,1kKz6CUSU7fQmarJ8eGvTN
My Friend PJ,South Carolina,rock,https://myfriendpj.bandcamp.com/album/south-carolina,ottawa,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a461a0343e9290600db55c2a,2gxIstJO9k1bSXtMm75hq4,1mGHeCSPyeuTydrd53GDlz
SEVEN SNAKES,Repossessed,rock,https://sevensnakes1.bandcamp.com/album/repossessed,ottawa,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02bd2cf5e5f5faa429381931e6,2vgw2En7Q8hR76tdpesizn,5qW0NyYpdI1WfNkveev1DX
FlynnFoil,In Arms of Fire,rock,https://flynnfoil.bandcamp.com/album/in-arms-of-fire,newbrunswick,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023190a074b9648a46a923035f,7rGxoeD5olcbPy267mN14D,3ipfR3PUiAvKd3JrYf3j0N
Swayze,St. Angry,punk,https://swayzelives.bandcamp.com/album/st-angry,saskatchewan,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0261613df9a7ea55de70f8e62f,0bWdHEtmHlxITVujmGcks6,6eah8g2CXNFkiwhalTdo8V
Doubt It,Dang It,rock,https://doubtit.bandcamp.com/album/dang-it,saskatchewan,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024e1501631b2f5a4d37586930,0gbHk07kqPFTOA8KW5BXdF,79Vza82ZVYnJIPXhxj3kSV
Cave Blood,Earth Extractions,ambient,https://caveblood.bandcamp.com/album/earth-extractions,victoria,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02e5efb1b60f71fbee86a1477a,2LzPNXotoYlv1W7VwYa3Lp,3DrJuFOC6SyFKjnevxo0uQ
Wesley Wilson and the Ghosts,A Soundtrack to falling down stairs,alternative,https://wesleywilsonandtheghosts.bandcamp.com/album/a-soundtrack-to-falling-down-stairs,calgary,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02044c9e25a0cbf5ef7998238c,1980RHGUj1S5vaW9y0GrUG,41lGJoSNtEpmFoKJf3ahkc
Mike Haggith,If Ever Comes The Day,alternative,https://mikehaggith.bandcamp.com/album/if-ever-comes-the-day,manitoba,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02c6a593692915e7afe24dc3d8,2xsQUZ3BEangonUmPryCMy,6n7woXTewKDodjIbU1AneJ
Tamir,DON'T LET YOUR FEAR KILL YOU,hip-hop/rap,https://tamir.bandcamp.com/album/dont-let-your-fear-kill-you,ontario,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a873b98ceb31a1dc6e2fbdbd,1873XJjSIHbTqf1bZz7WI2,6IiMfiwSN3v4x3lVuxC6kH
Strange Breed,Isolation Blues,hip-hop/rap,https://ursanova1.bandcamp.com/album/isolation-blues,ontario,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029f4b5426a37af9ad6e89748f,47w0HgLXsYiXJIkPecUStv,2OM3NJLx2ZVEpDum3WKj9J
The Kaputniks,Counterintelligent,rock,https://thekaputniks.bandcamp.com/album/counterintelligent,ontario,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02cb53dbfb3070e3296c3fef39,5oaM2CDj7azciAY9KY4EOZ,7rqVpgtJMLIlJqkrTpgdzI
Quite Nice,Quite Nice by Quite Nice,pop,https://quitenice.bandcamp.com/album/quite-nice-by-quite-nice,ontario,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0293fdbcce1e293916da7b5cad,2EV4fO11eSUF0To6n8VekC,0KdmOzOklIatPBkipEc9EK
Satanic Mills,Little Lady // Tomboy,punk,https://satanicmills.bandcamp.com/album/little-lady-tomboy,ontario,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025d88be381e0b256f75336ec9,2juuT0qzdAdbPfcbOwuo9v,7Fpvi4vQ2brzcB6E6dlWgm
Greg Even,Greg Even - Bussa Skunk,electronic,https://indajunglerecordings.bandcamp.com/album/greg-even-bussa-skunk,quebec,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0234e4a2d4ceb8b87045cf2e0b,2SzvovwpeH1i052SuV1dQp,7ohOAaAzIRCz4YfCw4xDCn
